,Name,CID,SMILES,NSC Number(s),Derived From
0,[7-(dimethylamino)phenothiazin-3-ylidene]-dimethylazanium;chloride,6099,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],"215213, 759135, 617593, 3089",Methylene Blue
1,"N,N-dimethyl-3-phenothiazin-10-ylpropan-1-amine",4926,CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31,31447,Methylene Blue
2,(7-amino-8-methylphenothiazin-3-ylidene)-dimethylazanium;chloride,7083,CC1=CC2=C(C=C1N)SC3=CC(=[N+](C)C)C=CC3=N2.[Cl-],"36758, 760421, 11225",Methylene Blue
3,dimethyl-[7-(methylamino)phenothiazin-3-ylidene]azanium;chloride,68275,CNC1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],9598,Methylene Blue
4,(7-aminophenothiazin-3-ylidene)azanium;chloride,65043,C1=CC2=C(C=C1N)SC3=CC(=[NH2+])C=CC3=N2.[Cl-],"56342, 9591",Methylene Blue
5,(7-aminophenothiazin-3-ylidene)-dimethylazanium;chloride,13735,C[N+](=C1C=CC2=NC3=C(C=C(C=C3)N)SC2=C1)C.[Cl-],326661,Methylene Blue
6,[7-(dimethylamino)phenothiazin-3-ylidene]-dimethylazanium,4139,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2,"215213, 617593, 3089",Methylene Blue
7,7-(dimethylamino)phenothiazin-3-one,73024,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=O)C=C3S2,187694,Methylene Blue
8,7-methyliminophenothiazin-10-ium-3-amine;chloride,135421845,CN=C1C=CC2=[NH+]C3=C(C=C(C=C3)N)SC2=C1.[Cl-],16165,Methylene Blue
9,[7-(dimethylamino)-4-nitrophenothiazin-3-ylidene]-dimethylazanium;chloride,75889,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C(=C3S2)[N+](=O)[O-].[Cl-],"9403, 367083",Methylene Blue
10,"N,N-dimethyl-2-phenothiazin-10-ylethanamine;hydrochloride",80042,CN(C)CCN1C2=CC=CC=C2SC3=CC=CC=C31.Cl,54546,Methylene Blue
11,"ethyl-[7-(ethylamino)-2,8-dimethylphenothiazin-3-ylidene]azanium;chloride",73518,CCNC1=CC2=C(C=C1C)N=C3C=C(C(=[NH+]CC)C=C3S2)C.[Cl-],9605,Methylene Blue
12,"[4-[4-(dimethylamino)phenyl]iminocyclohexa-2,5-dien-1-ylidene]-dimethylazanium;chloride",73516,CN(C)C1=CC=C(C=C1)N=C2C=CC(=[N+](C)C)C=C2.[Cl-],7811,Methylene Blue
13,"N,N,2,2-tetramethyl-3-phenothiazin-10-ylpropan-1-amine;hydrochloride",212560,CC(C)(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C.Cl,169466,Methylene Blue
14,(7-amino-8-methylphenothiazin-3-ylidene)-dimethylazanium,7084,CC1=CC2=C(C=C1N)SC3=CC(=[N+](C)C)C=CC3=N2,11225,Methylene Blue
15,"7-imino-N,N-dimethylphenothiazin-3-amine",435683,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=N)C=C3S2,374111,Methylene Blue
16,dibutyl-[7-(diethylamino)-9-methylphenothiazin-3-ylidene]azanium;chloride,24181669,CCCC[N+](=C1C=CC2=NC3=C(C=C(C=C3C)N(CC)CC)SC2=C1)CCCC.[Cl-],10667,Methylene Blue
17,[7-(diethylamino)-9-methylphenothiazin-3-ylidene]-diethylazanium;chloride,24200941,CCN(CC)C1=CC2=C(C(=C1)C)N=C3C=CC(=[N+](CC)CC)C=C3S2.[Cl-],402449,Methylene Blue
18,[7-(diethylamino)-9-methylphenothiazin-3-ylidene]-dipropylazanium;chloride,21144926,CCC[N+](=C1C=CC2=NC3=C(C=C(C=C3C)N(CC)CC)SC2=C1)CCC.[Cl-],402452,Methylene Blue
19,"4-(3-azidophenothiazin-10-yl)-N,N-dimethylbutan-1-amine",385932,CN(C)CCCCN1C2=C(C=C(C=C2)N=[N+]=[N-])SC3=CC=CC=C31,677394,Methylene Blue
20,"N,N-dimethyl-3-pyrido[3,4-b][1,4]benzothiazin-2-ylpropan-1-amine;hydrochloride",54605406,CN(C)CCCN1C=CC2=NC3=CC=CC=C3SC2=C1.Cl,29641,Methylene Blue
21,"3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N,N-dimethylpropan-1-amine",3696,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,169866,Imipramine
22,"3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N-methylpropan-1-amine;hydrochloride",65327,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,"114901, 756719",Imipramine
23,"3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N,N-dimethylpropan-1-amine;hydrochloride",8228,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,"757074, 114900",Imipramine
24,"3-(6,11-dihydrobenzo[c][1]benzazepin-5-yl)-N,N-dimethylpropan-1-amine",299322,CN(C)CCCN1CC2=CC=CC=C2CC3=CC=CC=C31,172129,Imipramine
25,"3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N,N,2-trimethylpropan-1-amine;hydrochloride",107128,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C.Cl,169472,Imipramine
26,"11-(3-chloropropyl)-5,6-dihydrobenzo[b][1]benzazepine",286779,C1CC2=CC=CC=C2N(C3=CC=CC=C31)CCCCl,145945,Imipramine
27,5-[2-(diethylamino)ethyl]-11-ethyl-6H-benzo[b][1]benzazepine-5-carbonitrile;hydrochloride,12318583,CCN1C2=CC=CC=C2CC(C3=CC=CC=C31)(CCN(CC)CC)C#N.Cl,291822,Imipramine
28,5-[2-(dimethylamino)ethyl]-11-ethyl-6H-benzo[b][1]benzazepine-5-carbonitrile;hydrochloride,12318582,CCN1C2=CC=CC=C2CC(C3=CC=CC=C31)(CCN(C)C)C#N.Cl,291823,Imipramine
29,"1-benzyl-2,3,4,5-tetrahydro-1-benzazepine",286605,C1CCN(C2=CC=CC=C2C1)CC3=CC=CC=C3,145103,Imipramine
30,"N,N-dimethyl-3-(11-oxido-5,6-dihydrobenzo[b][1]benzazepin-11-ium-11-yl)propan-1-amine",75155,CN(C)CCC[N+]1(C2=CC=CC=C2CCC3=CC=CC=C31)[O-],169424,Imipramine
31,"(3E)-N,N-dimethyl-3-(5-methyl-6H-benzo[c][1]benzazepin-11-ylidene)propan-1-amine",5383521,CN1CC2=CC=CC=C2/C(=C\CCN(C)C)/C3=CC=CC=C31,172253,Imipramine
32,"4-[1-[4-(diethylamino)phenyl]ethenyl]-N,N-diethylaniline",247877,CCN(CC)C1=CC=C(C=C1)C(=C)C2=CC=C(C=C2)N(CC)CC,63322,Imipramine
33,N-benzyl-N-ethyl-2-methylaniline,222543,CCN(CC1=CC=CC=C1)C2=CC=CC=C2C,8916,Imipramine
34,"N,N-diethyl-2-phenylaniline",221520,CCN(CC)C1=CC=CC=C1C2=CC=CC=C2,6265,Imipramine
35,N-benzyl-N-[2-(3-methylazepan-1-yl)ethyl]aniline;hydrochloride,54599718,CC1CCCCN(C1)CCN(CC2=CC=CC=C2)C3=CC=CC=C3.Cl,41660,Imipramine
36,"1,4-diethyl-4-methyl-3,5-dihydro-2H-1,4-benzodiazepin-4-ium;iodide",24198340,CCN1CC[N+](CC2=CC=CC=C21)(C)CC.[I-],293797,Imipramine
37,"N-[3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)propyl]-3-isothiocyanato-N-methylpropan-1-amine;hydrochloride",401800,CN(CCCN=C=S)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,715529,Imipramine
38,"2-[6-[2-(dimethylamino)phenyl]hexyl]-N,N-dimethylaniline",276497,CN(C)C1=CC=CC=C1CCCCCCC2=CC=CC=C2N(C)C,124485,Imipramine
39,"4-[2-[4-(diethylamino)phenyl]ethyl]-N,N-diethylaniline",234209,CCN(CC)C1=CC=C(C=C1)CCC2=CC=C(C=C2)N(CC)CC,33662,Imipramine
40,1-benzyl-3-propyl-4H-quinoline,284605,CCCC1=CN(C2=CC=CC=C2C1)CC3=CC=CC=C3,140637,Imipramine
41,"1-[3-(4-phenylpiperazin-1-yl)propyl]-2,3,4,5-tetrahydro-1-benzazepine",280303,C1CCN(C2=CC=CC=C2C1)CCCN3CCN(CC3)C4=CC=CC=C4,131887,Imipramine
